oldname,newname
M-23-2609_RSW-7_N-S-E-701-N-S-E-502_L001_R1_001.fastq.gz,RSW_7-R1.fastq.gz
M-23-2609_RSW-7_N-S-E-701-N-S-E-502_L001_R2_001.fastq.gz,RSW_7-R2.fastq.gz
M-23-2610_RSW-9_N-S-E-702-N-S-E-502_L001_R1_001.fastq.gz,RSW_9-R1.fastq.gz
M-23-2610_RSW-9_N-S-E-702-N-S-E-502_L001_R2_001.fastq.gz,RSW_9-R2.fastq.gz
M-23-2611_RSW-11_N-S-E-703-N-S-E-502_L001_R1_001.fastq.gz,RSW_11-R1.fastq.gz
M-23-2611_RSW-11_N-S-E-703-N-S-E-502_L001_R2_001.fastq.gz,RSW_11-R2.fastq.gz
M-23-2612_RSW-13_N-S-E-704-N-S-E-502_L001_R1_001.fastq.gz,RSW_13-R1.fastq.gz
M-23-2612_RSW-13_N-S-E-704-N-S-E-502_L001_R2_001.fastq.gz,RSW_13-R2.fastq.gz
M-23-2613_RSW-16_N-S-E-705-N-S-E-502_L001_R1_001.fastq.gz,RSW_16-R1.fastq.gz
M-23-2613_RSW-16_N-S-E-705-N-S-E-502_L001_R2_001.fastq.gz,RSW_16-R2.fastq.gz
M-23-2614_RSW-17_N-S-E-706-N-S-E-502_L001_R1_001.fastq.gz,RSW_17-R1.fastq.gz
M-23-2614_RSW-17_N-S-E-706-N-S-E-502_L001_R2_001.fastq.gz,RSW_17-R2.fastq.gz
M-23-2615_RSW-18_N-S-E-707-N-S-E-502_L001_R1_001.fastq.gz,RSW_18-R1.fastq.gz
M-23-2615_RSW-18_N-S-E-707-N-S-E-502_L001_R2_001.fastq.gz,RSW_18-R2.fastq.gz
M-23-2616_RSW-21_N-S-E-710-N-S-E-502_L001_R1_001.fastq.gz,RSW_21-R1.fastq.gz
M-23-2616_RSW-21_N-S-E-710-N-S-E-502_L001_R2_001.fastq.gz,RSW_21-R2.fastq.gz
M-23-2617_RSW-22_N-S-E-711-N-S-E-502_L001_R1_001.fastq.gz,RSW_22-R1.fastq.gz
M-23-2617_RSW-22_N-S-E-711-N-S-E-502_L001_R2_001.fastq.gz,RSW_22-R2.fastq.gz
M-23-2618_RSW-25_N-S-E-712-N-S-E-502_L001_R1_001.fastq.gz,RSW_25-R1.fastq.gz
M-23-2618_RSW-25_N-S-E-712-N-S-E-502_L001_R2_001.fastq.gz,RSW_25-R2.fastq.gz
M-23-2619_RSW-26_N-S-E-714-N-S-E-502_L001_R1_001.fastq.gz,RSW_26-R1.fastq.gz
M-23-2619_RSW-26_N-S-E-714-N-S-E-502_L001_R2_001.fastq.gz,RSW_26-R2.fastq.gz
M-23-2620_RSW-27_N-S-E-715-N-S-E-502_L001_R1_001.fastq.gz,RSW_27-R1.fastq.gz
M-23-2620_RSW-27_N-S-E-715-N-S-E-502_L001_R2_001.fastq.gz,RSW_27-R2.fastq.gz
M-23-2621_RSW-32_N-S-E-701-N-S-E-503_L001_R1_001.fastq.gz,RSW_32-R1.fastq.gz
M-23-2621_RSW-32_N-S-E-701-N-S-E-503_L001_R2_001.fastq.gz,RSW_32-R2.fastq.gz
M-23-2622_RSW-45_N-S-E-702-N-S-E-503_L001_R1_001.fastq.gz,RSW_45-R1.fastq.gz
M-23-2622_RSW-45_N-S-E-702-N-S-E-503_L001_R2_001.fastq.gz,RSW_45-R2.fastq.gz
M-23-2623_RSW-57_N-S-E-703-N-S-E-503_L001_R1_001.fastq.gz,RSW_57-R1.fastq.gz
M-23-2623_RSW-57_N-S-E-703-N-S-E-503_L001_R2_001.fastq.gz,RSW_57-R2.fastq.gz
M-23-2624_RSW-61_N-S-E-704-N-S-E-503_L001_R1_001.fastq.gz,RSW_61-R1.fastq.gz
M-23-2624_RSW-61_N-S-E-704-N-S-E-503_L001_R2_001.fastq.gz,RSW_61-R2.fastq.gz
M-23-2625_RSW-63_N-S-E-705-N-S-E-503_L001_R1_001.fastq.gz,RSW_63-R1.fastq.gz
M-23-2625_RSW-63_N-S-E-705-N-S-E-503_L001_R2_001.fastq.gz,RSW_63-R2.fastq.gz
M-23-2626_RSW-66_N-S-E-706-N-S-E-503_L001_R1_001.fastq.gz,RSW_66-R1.fastq.gz
M-23-2626_RSW-66_N-S-E-706-N-S-E-503_L001_R2_001.fastq.gz,RSW_66-R2.fastq.gz
M-23-2627_RSW-67_N-S-E-707-N-S-E-503_L001_R1_001.fastq.gz,RSW_67-R1.fastq.gz
M-23-2627_RSW-67_N-S-E-707-N-S-E-503_L001_R2_001.fastq.gz,RSW_67-R2.fastq.gz
M-23-2628_RSW-69_N-S-E-710-N-S-E-503_L001_R1_001.fastq.gz,RSW_69-R1.fastq.gz
M-23-2628_RSW-69_N-S-E-710-N-S-E-503_L001_R2_001.fastq.gz,RSW_69-R2.fastq.gz
M-23-2629_RSW-73_N-S-E-711-N-S-E-503_L001_R1_001.fastq.gz,RSW_73-R1.fastq.gz
M-23-2629_RSW-73_N-S-E-711-N-S-E-503_L001_R2_001.fastq.gz,RSW_73-R2.fastq.gz
M-23-2630_RSW-76_N-S-E-712-N-S-E-503_L001_R1_001.fastq.gz,RSW_76-R1.fastq.gz
M-23-2630_RSW-76_N-S-E-712-N-S-E-503_L001_R2_001.fastq.gz,RSW_76-R2.fastq.gz
M-23-2631_RSW-77_N-S-E-714-N-S-E-503_L001_R1_001.fastq.gz,RSW_77-R1.fastq.gz
M-23-2631_RSW-77_N-S-E-714-N-S-E-503_L001_R2_001.fastq.gz,RSW_77-R2.fastq.gz
M-23-2632_RSW-81_N-S-E-715-N-S-E-503_L001_R1_001.fastq.gz,RSW_81-R1.fastq.gz
M-23-2632_RSW-81_N-S-E-715-N-S-E-503_L001_R2_001.fastq.gz,RSW_81-R2.fastq.gz
M-23-2633_RSW-82_N-S-E-701-N-S-E-505_L001_R1_001.fastq.gz,RSW_82-R1.fastq.gz
M-23-2633_RSW-82_N-S-E-701-N-S-E-505_L001_R2_001.fastq.gz,RSW_82-R2.fastq.gz
M-23-2634_RSW-83_N-S-E-702-N-S-E-505_L001_R1_001.fastq.gz,RSW_83-R1.fastq.gz
M-23-2634_RSW-83_N-S-E-702-N-S-E-505_L001_R2_001.fastq.gz,RSW_83-R2.fastq.gz
M-23-2635_RSW-84_N-S-E-703-N-S-E-505_L001_R1_001.fastq.gz,RSW_84-R1.fastq.gz
M-23-2635_RSW-84_N-S-E-703-N-S-E-505_L001_R2_001.fastq.gz,RSW_84-R2.fastq.gz
M-23-2636_RSW-85_N-S-E-704-N-S-E-505_L001_R1_001.fastq.gz,RSW_85-R1.fastq.gz
M-23-2636_RSW-85_N-S-E-704-N-S-E-505_L001_R2_001.fastq.gz,RSW_85-R2.fastq.gz
M-23-2637_RSW-87_N-S-E-705-N-S-E-505_L001_R1_001.fastq.gz,RSW_87-R1.fastq.gz
M-23-2637_RSW-87_N-S-E-705-N-S-E-505_L001_R2_001.fastq.gz,RSW_87-R2.fastq.gz
M-23-2638_RSW-88_N-S-E-706-N-S-E-505_L001_R1_001.fastq.gz,RSW_88-R1.fastq.gz
M-23-2638_RSW-88_N-S-E-706-N-S-E-505_L001_R2_001.fastq.gz,RSW_88-R2.fastq.gz
M-23-2639_RSW-89_N-S-E-707-N-S-E-505_L001_R1_001.fastq.gz,RSW_89-R1.fastq.gz
M-23-2639_RSW-89_N-S-E-707-N-S-E-505_L001_R2_001.fastq.gz,RSW_89-R2.fastq.gz
M-23-2640_RSW-91_N-S-E-710-N-S-E-505_L001_R1_001.fastq.gz,RSW_91-R1.fastq.gz
M-23-2640_RSW-91_N-S-E-710-N-S-E-505_L001_R2_001.fastq.gz,RSW_91-R2.fastq.gz
M-23-2641_RSW-92_N-S-E-711-N-S-E-505_L001_R1_001.fastq.gz,RSW_92-R1.fastq.gz
M-23-2641_RSW-92_N-S-E-711-N-S-E-505_L001_R2_001.fastq.gz,RSW_92-R2.fastq.gz
M-23-2642_RSW-93_N-S-E-712-N-S-E-505_L001_R1_001.fastq.gz,RSW_93-R1.fastq.gz
M-23-2642_RSW-93_N-S-E-712-N-S-E-505_L001_R2_001.fastq.gz,RSW_93-R2.fastq.gz
M-23-2643_RSW-94_N-S-E-714-N-S-E-505_L001_R1_001.fastq.gz,RSW_94-R1.fastq.gz
M-23-2643_RSW-94_N-S-E-714-N-S-E-505_L001_R2_001.fastq.gz,RSW_94-R2.fastq.gz
M-23-2644_RSW-95_N-S-E-715-N-S-E-505_L001_R1_001.fastq.gz,RSW_95-R1.fastq.gz
M-23-2644_RSW-95_N-S-E-715-N-S-E-505_L001_R2_001.fastq.gz,RSW_95-R2.fastq.gz
M-23-2646_RSW-97_N-S-E-702-N-S-E-506_L001_R1_001.fastq.gz,RSW_97-R1.fastq.gz
M-23-2646_RSW-97_N-S-E-702-N-S-E-506_L001_R2_001.fastq.gz,RSW_97-R2.fastq.gz
M-23-2647_RSW-98_N-S-E-703-N-S-E-506_L001_R1_001.fastq.gz,RSW_98-R1.fastq.gz
M-23-2647_RSW-98_N-S-E-703-N-S-E-506_L001_R2_001.fastq.gz,RSW_98-R2.fastq.gz
M-23-2648_RSW-99_N-S-E-704-N-S-E-506_L001_R1_001.fastq.gz,RSW_99-R1.fastq.gz
M-23-2648_RSW-99_N-S-E-704-N-S-E-506_L001_R2_001.fastq.gz,RSW_99-R2.fastq.gz
M-23-2649_RSW-100_N-S-E-705-N-S-E-506_L001_R1_001.fastq.gz,RSW_100-R1.fastq.gz
M-23-2649_RSW-100_N-S-E-705-N-S-E-506_L001_R2_001.fastq.gz,RSW_100-R2.fastq.gz
M-23-2650_RSW-101_N-S-E-706-N-S-E-506_L001_R1_001.fastq.gz,RSW_101-R1.fastq.gz
M-23-2650_RSW-101_N-S-E-706-N-S-E-506_L001_R2_001.fastq.gz,RSW_101-R2.fastq.gz
M-23-2651_RSW-102_N-S-E-707-N-S-E-506_L001_R1_001.fastq.gz,RSW_102-R1.fastq.gz
M-23-2651_RSW-102_N-S-E-707-N-S-E-506_L001_R2_001.fastq.gz,RSW_102-R2.fastq.gz
M-23-2652_RSW-103_N-S-E-710-N-S-E-506_L001_R1_001.fastq.gz,RSW_103-R1.fastq.gz
M-23-2652_RSW-103_N-S-E-710-N-S-E-506_L001_R2_001.fastq.gz,RSW_103-R2.fastq.gz
M-23-2653_RSW-104_N-S-E-711-N-S-E-506_L001_R1_001.fastq.gz,RSW_104-R1.fastq.gz
M-23-2653_RSW-104_N-S-E-711-N-S-E-506_L001_R2_001.fastq.gz,RSW_104-R2.fastq.gz
M-23-2654_RSW-105_N-S-E-712-N-S-E-506_L001_R1_001.fastq.gz,RSW_105-R1.fastq.gz
M-23-2654_RSW-105_N-S-E-712-N-S-E-506_L001_R2_001.fastq.gz,RSW_105-R2.fastq.gz
M-23-2655_RSW-106_N-S-E-714-N-S-E-506_L001_R1_001.fastq.gz,RSW_106-R1.fastq.gz
M-23-2655_RSW-106_N-S-E-714-N-S-E-506_L001_R2_001.fastq.gz,RSW_106-R2.fastq.gz
M-23-2656_RSW-107_N-S-E-715-N-S-E-506_L001_R1_001.fastq.gz,RSW_107-R1.fastq.gz
M-23-2656_RSW-107_N-S-E-715-N-S-E-506_L001_R2_001.fastq.gz,RSW_107-R2.fastq.gz
M-23-2658_RSW-109_N-S-E-702-N-S-E-507_L001_R1_001.fastq.gz,RSW_109-R1.fastq.gz
M-23-2658_RSW-109_N-S-E-702-N-S-E-507_L001_R2_001.fastq.gz,RSW_109-R2.fastq.gz
M-23-2659_RSW-110_N-S-E-703-N-S-E-507_L001_R1_001.fastq.gz,RSW_110-R1.fastq.gz
M-23-2659_RSW-110_N-S-E-703-N-S-E-507_L001_R2_001.fastq.gz,RSW_110-R2.fastq.gz
M-23-2660_RSW-111_N-S-E-704-N-S-E-507_L001_R1_001.fastq.gz,RSW_111-R1.fastq.gz
M-23-2660_RSW-111_N-S-E-704-N-S-E-507_L001_R2_001.fastq.gz,RSW_111-R2.fastq.gz
M-23-2661_RSW-112_N-S-E-705-N-S-E-507_L001_R1_001.fastq.gz,RSW_112-R1.fastq.gz
M-23-2661_RSW-112_N-S-E-705-N-S-E-507_L001_R2_001.fastq.gz,RSW_112-R2.fastq.gz
M-23-2662_RSW-113_N-S-E-706-N-S-E-507_L001_R1_001.fastq.gz,RSW_113-R1.fastq.gz
M-23-2662_RSW-113_N-S-E-706-N-S-E-507_L001_R2_001.fastq.gz,RSW_113-R2.fastq.gz
M-23-2663_RSW-114_N-S-E-707-N-S-E-507_L001_R1_001.fastq.gz,RSW_114-R1.fastq.gz
M-23-2663_RSW-114_N-S-E-707-N-S-E-507_L001_R2_001.fastq.gz,RSW_114-R2.fastq.gz
M-23-2664_RSW-115_N-S-E-710-N-S-E-507_L001_R1_001.fastq.gz,RSW_115-R1.fastq.gz
M-23-2664_RSW-115_N-S-E-710-N-S-E-507_L001_R2_001.fastq.gz,RSW_115-R2.fastq.gz
M-23-2665_RSW-116_N-S-E-711-N-S-E-507_L001_R1_001.fastq.gz,RSW_116-R1.fastq.gz
M-23-2665_RSW-116_N-S-E-711-N-S-E-507_L001_R2_001.fastq.gz,RSW_116-R2.fastq.gz
M-23-2666_RSW-117_N-S-E-712-N-S-E-507_L001_R1_001.fastq.gz,RSW_117-R1.fastq.gz
M-23-2666_RSW-117_N-S-E-712-N-S-E-507_L001_R2_001.fastq.gz,RSW_117-R2.fastq.gz
M-23-2667_RSW-118_N-S-E-714-N-S-E-507_L001_R1_001.fastq.gz,RSW_118-R1.fastq.gz
M-23-2667_RSW-118_N-S-E-714-N-S-E-507_L001_R2_001.fastq.gz,RSW_118-R2.fastq.gz
M-23-2668_RSW-119_N-S-E-715-N-S-E-507_L001_R1_001.fastq.gz,RSW_119-R1.fastq.gz
M-23-2668_RSW-119_N-S-E-715-N-S-E-507_L001_R2_001.fastq.gz,RSW_119-R2.fastq.gz
M-23-2669_RSW-120_N-S-E-701-N-S-E-508_L001_R1_001.fastq.gz,RSW_120-R1.fastq.gz
M-23-2669_RSW-120_N-S-E-701-N-S-E-508_L001_R2_001.fastq.gz,RSW_120-R2.fastq.gz
M-23-2672_RSW-124_N-S-E-704-N-S-E-508_L001_R1_001.fastq.gz,RSW_124-R1.fastq.gz
M-23-2672_RSW-124_N-S-E-704-N-S-E-508_L001_R2_001.fastq.gz,RSW_124-R2.fastq.gz
M-23-2673_RSW-125_N-S-E-705-N-S-E-508_L001_R1_001.fastq.gz,RSW_125-R1.fastq.gz
M-23-2673_RSW-125_N-S-E-705-N-S-E-508_L001_R2_001.fastq.gz,RSW_125-R2.fastq.gz
M-23-2674_RSW-126_N-S-E-706-N-S-E-508_L001_R1_001.fastq.gz,RSW_126-R1.fastq.gz
M-23-2674_RSW-126_N-S-E-706-N-S-E-508_L001_R2_001.fastq.gz,RSW_126-R2.fastq.gz
M-23-2675_RSW-127_N-S-E-707-N-S-E-508_L001_R1_001.fastq.gz,RSW_127-R1.fastq.gz
M-23-2675_RSW-127_N-S-E-707-N-S-E-508_L001_R2_001.fastq.gz,RSW_127-R2.fastq.gz
M-23-2677_RSW-129_N-S-E-711-N-S-E-508_L001_R1_001.fastq.gz,RSW_129-R1.fastq.gz
M-23-2677_RSW-129_N-S-E-711-N-S-E-508_L001_R2_001.fastq.gz,RSW_129-R2.fastq.gz
M-23-2678_RSW-130_N-S-E-712-N-S-E-508_L001_R1_001.fastq.gz,RSW_130-R1.fastq.gz
M-23-2678_RSW-130_N-S-E-712-N-S-E-508_L001_R2_001.fastq.gz,RSW_130-R2.fastq.gz
M-23-2679_RSW-131_N-S-E-714-N-S-E-508_L001_R1_001.fastq.gz,RSW_131-R1.fastq.gz
M-23-2679_RSW-131_N-S-E-714-N-S-E-508_L001_R2_001.fastq.gz,RSW_131-R2.fastq.gz
M-23-2680_RSW-132_N-S-E-715-N-S-E-508_L001_R1_001.fastq.gz,RSW_132-R1.fastq.gz
M-23-2680_RSW-132_N-S-E-715-N-S-E-508_L001_R2_001.fastq.gz,RSW_132-R2.fastq.gz
M-23-2681_RSW-133_N-S-E-701-N-S-E-510_L001_R1_001.fastq.gz,RSW_133-R1.fastq.gz
M-23-2681_RSW-133_N-S-E-701-N-S-E-510_L001_R2_001.fastq.gz,RSW_133-R2.fastq.gz
M-23-2682_RSW-134_N-S-E-702-N-S-E-510_L001_R1_001.fastq.gz,RSW_134-R1.fastq.gz
M-23-2682_RSW-134_N-S-E-702-N-S-E-510_L001_R2_001.fastq.gz,RSW_134-R2.fastq.gz
M-23-2683_RSW-NEG1_N-S-E-704-N-S-E-510_L001_R1_001.fastq.gz,RSW_NEG1-R1.fastq.gz
M-23-2683_RSW-NEG1_N-S-E-704-N-S-E-510_L001_R2_001.fastq.gz,RSW_NEG1-R2.fastq.gz
M-23-2684_RSW-135_N-S-E-716-N-S-E-502_L001_R1_001.fastq.gz,RSW_135-R1.fastq.gz
M-23-2684_RSW-135_N-S-E-716-N-S-E-502_L001_R2_001.fastq.gz,RSW_135-R2.fastq.gz
M-23-2685_RSW-136_N-S-E-718-N-S-E-502_L001_R1_001.fastq.gz,RSW_136-R1.fastq.gz
M-23-2685_RSW-136_N-S-E-718-N-S-E-502_L001_R2_001.fastq.gz,RSW_136-R2.fastq.gz
M-23-2686_RSW-137_N-S-E-719-N-S-E-502_L001_R1_001.fastq.gz,RSW_137-R1.fastq.gz
M-23-2686_RSW-137_N-S-E-719-N-S-E-502_L001_R2_001.fastq.gz,RSW_137-R2.fastq.gz
M-23-2687_RSW-138_N-S-E-720-N-S-E-502_L001_R1_001.fastq.gz,RSW_138-R1.fastq.gz
M-23-2687_RSW-138_N-S-E-720-N-S-E-502_L001_R2_001.fastq.gz,RSW_138-R2.fastq.gz
M-23-2688_RSW-139_N-S-E-721-N-S-E-502_L001_R1_001.fastq.gz,RSW_139-R1.fastq.gz
M-23-2688_RSW-139_N-S-E-721-N-S-E-502_L001_R2_001.fastq.gz,RSW_139-R2.fastq.gz
M-23-2689_RSW-140_N-S-E-722-N-S-E-502_L001_R1_001.fastq.gz,RSW_140-R1.fastq.gz
M-23-2689_RSW-140_N-S-E-722-N-S-E-502_L001_R2_001.fastq.gz,RSW_140-R2.fastq.gz
M-23-2690_RSW-141_N-S-E-723-N-S-E-502_L001_R1_001.fastq.gz,RSW_141-R1.fastq.gz
M-23-2690_RSW-141_N-S-E-723-N-S-E-502_L001_R2_001.fastq.gz,RSW_141-R2.fastq.gz
M-23-2691_RSW-142_N-S-E-724-N-S-E-502_L001_R1_001.fastq.gz,RSW_142-R1.fastq.gz
M-23-2691_RSW-142_N-S-E-724-N-S-E-502_L001_R2_001.fastq.gz,RSW_142-R2.fastq.gz
M-23-2692_RSW-143_N-S-E-726-N-S-E-502_L001_R1_001.fastq.gz,RSW_143-R1.fastq.gz
M-23-2692_RSW-143_N-S-E-726-N-S-E-502_L001_R2_001.fastq.gz,RSW_143-R2.fastq.gz
M-23-2693_RSW-144_N-S-E-727-N-S-E-502_L001_R1_001.fastq.gz,RSW_144-R1.fastq.gz
M-23-2693_RSW-144_N-S-E-727-N-S-E-502_L001_R2_001.fastq.gz,RSW_144-R2.fastq.gz
M-23-2694_RSW-145_N-S-E-728-N-S-E-502_L001_R1_001.fastq.gz,RSW_145-R1.fastq.gz
M-23-2694_RSW-145_N-S-E-728-N-S-E-502_L001_R2_001.fastq.gz,RSW_145-R2.fastq.gz
M-23-2695_RSW-146_N-S-E-729-N-S-E-502_L001_R1_001.fastq.gz,RSW_146-R1.fastq.gz
M-23-2695_RSW-146_N-S-E-729-N-S-E-502_L001_R2_001.fastq.gz,RSW_146-R2.fastq.gz
M-23-2696_RSW-147_N-S-E-716-N-S-E-503_L001_R1_001.fastq.gz,RSW_147-R1.fastq.gz
M-23-2696_RSW-147_N-S-E-716-N-S-E-503_L001_R2_001.fastq.gz,RSW_147-R2.fastq.gz
M-23-2697_RSW-148_N-S-E-718-N-S-E-503_L001_R1_001.fastq.gz,RSW_148-R1.fastq.gz
M-23-2697_RSW-148_N-S-E-718-N-S-E-503_L001_R2_001.fastq.gz,RSW_148-R2.fastq.gz
M-23-2698_RSW-149_N-S-E-719-N-S-E-503_L001_R1_001.fastq.gz,RSW_149-R1.fastq.gz
M-23-2698_RSW-149_N-S-E-719-N-S-E-503_L001_R2_001.fastq.gz,RSW_149-R2.fastq.gz
M-23-2699_RSW-150_N-S-E-720-N-S-E-503_L001_R1_001.fastq.gz,RSW_150-R1.fastq.gz
M-23-2699_RSW-150_N-S-E-720-N-S-E-503_L001_R2_001.fastq.gz,RSW_150-R2.fastq.gz
M-23-2700_RSW-151_N-S-E-721-N-S-E-503_L001_R1_001.fastq.gz,RSW_151-R1.fastq.gz
M-23-2700_RSW-151_N-S-E-721-N-S-E-503_L001_R2_001.fastq.gz,RSW_151-R2.fastq.gz
M-23-2701_RSW-152_N-S-E-722-N-S-E-503_L001_R1_001.fastq.gz,RSW_152-R1.fastq.gz
M-23-2701_RSW-152_N-S-E-722-N-S-E-503_L001_R2_001.fastq.gz,RSW_152-R2.fastq.gz
M-23-2702_RSW-153_N-S-E-723-N-S-E-503_L001_R1_001.fastq.gz,RSW_153-R1.fastq.gz
M-23-2702_RSW-153_N-S-E-723-N-S-E-503_L001_R2_001.fastq.gz,RSW_153-R2.fastq.gz
M-23-2703_RSW-154_N-S-E-724-N-S-E-503_L001_R1_001.fastq.gz,RSW_154-R1.fastq.gz
M-23-2703_RSW-154_N-S-E-724-N-S-E-503_L001_R2_001.fastq.gz,RSW_154-R2.fastq.gz
M-23-2704_RSW-155_N-S-E-726-N-S-E-503_L001_R1_001.fastq.gz,RSW_155-R1.fastq.gz
M-23-2704_RSW-155_N-S-E-726-N-S-E-503_L001_R2_001.fastq.gz,RSW_155-R2.fastq.gz
M-23-2705_RSW-156_N-S-E-727-N-S-E-503_L001_R1_001.fastq.gz,RSW_156-R1.fastq.gz
M-23-2705_RSW-156_N-S-E-727-N-S-E-503_L001_R2_001.fastq.gz,RSW_156-R2.fastq.gz
M-23-2706_RSW-157_N-S-E-728-N-S-E-503_L001_R1_001.fastq.gz,RSW_157-R1.fastq.gz
M-23-2706_RSW-157_N-S-E-728-N-S-E-503_L001_R2_001.fastq.gz,RSW_157-R2.fastq.gz
M-23-2707_RSW-158_N-S-E-729-N-S-E-503_L001_R1_001.fastq.gz,RSW_158-R1.fastq.gz
M-23-2707_RSW-158_N-S-E-729-N-S-E-503_L001_R2_001.fastq.gz,RSW_158-R2.fastq.gz
M-23-2708_RSW-159_N-S-E-716-N-S-E-505_L001_R1_001.fastq.gz,RSW_159-R1.fastq.gz
M-23-2708_RSW-159_N-S-E-716-N-S-E-505_L001_R2_001.fastq.gz,RSW_159-R2.fastq.gz
M-23-2709_RSW-160_N-S-E-718-N-S-E-505_L001_R1_001.fastq.gz,RSW_160-R1.fastq.gz
M-23-2709_RSW-160_N-S-E-718-N-S-E-505_L001_R2_001.fastq.gz,RSW_160-R2.fastq.gz
M-23-2710_RSW-161_N-S-E-719-N-S-E-505_L001_R1_001.fastq.gz,RSW_161-R1.fastq.gz
M-23-2710_RSW-161_N-S-E-719-N-S-E-505_L001_R2_001.fastq.gz,RSW_161-R2.fastq.gz
M-23-2711_RSW-162_N-S-E-720-N-S-E-505_L001_R1_001.fastq.gz,RSW_162-R1.fastq.gz
M-23-2711_RSW-162_N-S-E-720-N-S-E-505_L001_R2_001.fastq.gz,RSW_162-R2.fastq.gz
M-23-2712_RSW-163_N-S-E-721-N-S-E-505_L001_R1_001.fastq.gz,RSW_163-R1.fastq.gz
M-23-2712_RSW-163_N-S-E-721-N-S-E-505_L001_R2_001.fastq.gz,RSW_163-R2.fastq.gz
M-23-2713_RSW-164_N-S-E-722-N-S-E-505_L001_R1_001.fastq.gz,RSW_164-R1.fastq.gz
M-23-2713_RSW-164_N-S-E-722-N-S-E-505_L001_R2_001.fastq.gz,RSW_164-R2.fastq.gz
M-23-2714_RSW-165_N-S-E-723-N-S-E-505_L001_R1_001.fastq.gz,RSW_165-R1.fastq.gz
M-23-2714_RSW-165_N-S-E-723-N-S-E-505_L001_R2_001.fastq.gz,RSW_165-R2.fastq.gz
M-23-2715_RSW-LB1_N-S-E-724-N-S-E-505_L001_R1_001.fastq.gz,RSW_LB1-R1.fastq.gz
M-23-2715_RSW-LB1_N-S-E-724-N-S-E-505_L001_R2_001.fastq.gz,RSW_LB1-R2.fastq.gz
M-23-2716_RSW-LB2_N-S-E-726-N-S-E-505_L001_R1_001.fastq.gz,RSW_LB2-R1.fastq.gz
M-23-2716_RSW-LB2_N-S-E-726-N-S-E-505_L001_R2_001.fastq.gz,RSW_LB2-R2.fastq.gz
M-23-2717_RSW-168_N-S-E-727-N-S-E-505_L001_R1_001.fastq.gz,RSW_168-R1.fastq.gz
M-23-2717_RSW-168_N-S-E-727-N-S-E-505_L001_R2_001.fastq.gz,RSW_168-R2.fastq.gz
M-23-2718_RSW-169_N-S-E-728-N-S-E-505_L001_R1_001.fastq.gz,RSW_169-R1.fastq.gz
M-23-2718_RSW-169_N-S-E-728-N-S-E-505_L001_R2_001.fastq.gz,RSW_169-R2.fastq.gz
M-23-2719_RSW-170_N-S-E-729-N-S-E-505_L001_R1_001.fastq.gz,RSW_170-R1.fastq.gz
M-23-2719_RSW-170_N-S-E-729-N-S-E-505_L001_R2_001.fastq.gz,RSW_170-R2.fastq.gz
M-23-2720_RSW-171_N-S-E-716-N-S-E-506_L001_R1_001.fastq.gz,RSW_171-R1.fastq.gz
M-23-2720_RSW-171_N-S-E-716-N-S-E-506_L001_R2_001.fastq.gz,RSW_171-R2.fastq.gz
M-23-2721_RSW-172_N-S-E-718-N-S-E-506_L001_R1_001.fastq.gz,RSW_172-R1.fastq.gz
M-23-2721_RSW-172_N-S-E-718-N-S-E-506_L001_R2_001.fastq.gz,RSW_172-R2.fastq.gz
M-23-2722_RSW-173_N-S-E-719-N-S-E-506_L001_R1_001.fastq.gz,RSW_173-R1.fastq.gz
