oldname,newname
M-23-2722_RSW-173_N-S-E-719-N-S-E-506_L001_R2_001.fastq.gz,RSW_173-R2.fastq.gz
M-23-2723_RSW-174_N-S-E-720-N-S-E-506_L001_R1_001.fastq.gz,RSW_174-R1.fastq.gz
M-23-2723_RSW-174_N-S-E-720-N-S-E-506_L001_R2_001.fastq.gz,RSW_174-R2.fastq.gz
M-23-2724_RSW-175_N-S-E-721-N-S-E-506_L001_R1_001.fastq.gz,RSW_175-R1.fastq.gz
M-23-2724_RSW-175_N-S-E-721-N-S-E-506_L001_R2_001.fastq.gz,RSW_175-R2.fastq.gz
M-23-2725_RSW-176_N-S-E-722-N-S-E-506_L001_R1_001.fastq.gz,RSW_176-R1.fastq.gz
M-23-2725_RSW-176_N-S-E-722-N-S-E-506_L001_R2_001.fastq.gz,RSW_176-R2.fastq.gz
M-23-2726_RSW-177_N-S-E-723-N-S-E-506_L001_R1_001.fastq.gz,RSW_177-R1.fastq.gz
M-23-2726_RSW-177_N-S-E-723-N-S-E-506_L001_R2_001.fastq.gz,RSW_177-R2.fastq.gz
M-23-2727_RSW-178_N-S-E-724-N-S-E-506_L001_R1_001.fastq.gz,RSW_178-R1.fastq.gz
M-23-2727_RSW-178_N-S-E-724-N-S-E-506_L001_R2_001.fastq.gz,RSW_178-R2.fastq.gz
M-23-2728_RSW-179_N-S-E-726-N-S-E-506_L001_R1_001.fastq.gz,RSW_179-R1.fastq.gz
M-23-2728_RSW-179_N-S-E-726-N-S-E-506_L001_R2_001.fastq.gz,RSW_179-R2.fastq.gz
M-23-2729_RSW-180_N-S-E-727-N-S-E-506_L001_R1_001.fastq.gz,RSW_180-R1.fastq.gz
M-23-2729_RSW-180_N-S-E-727-N-S-E-506_L001_R2_001.fastq.gz,RSW_180-R2.fastq.gz
M-23-2730_RSW-181_N-S-E-728-N-S-E-506_L001_R1_001.fastq.gz,RSW_181-R1.fastq.gz
M-23-2730_RSW-181_N-S-E-728-N-S-E-506_L001_R2_001.fastq.gz,RSW_181-R2.fastq.gz
M-23-2731_RSW-182_N-S-E-729-N-S-E-506_L001_R1_001.fastq.gz,RSW_182-R1.fastq.gz
M-23-2731_RSW-182_N-S-E-729-N-S-E-506_L001_R2_001.fastq.gz,RSW_182-R2.fastq.gz
M-23-2732_RSW-183_N-S-E-716-N-S-E-507_L001_R1_001.fastq.gz,RSW_183-R1.fastq.gz
M-23-2732_RSW-183_N-S-E-716-N-S-E-507_L001_R2_001.fastq.gz,RSW_183-R2.fastq.gz
M-23-2733_RSW-184_N-S-E-718-N-S-E-507_L001_R1_001.fastq.gz,RSW_184-R1.fastq.gz
M-23-2733_RSW-184_N-S-E-718-N-S-E-507_L001_R2_001.fastq.gz,RSW_184-R2.fastq.gz
M-23-2734_RSW-185_N-S-E-719-N-S-E-507_L001_R1_001.fastq.gz,RSW_185-R1.fastq.gz
M-23-2734_RSW-185_N-S-E-719-N-S-E-507_L001_R2_001.fastq.gz,RSW_185-R2.fastq.gz
M-23-2735_RSW-186_N-S-E-720-N-S-E-507_L001_R1_001.fastq.gz,RSW_186-R1.fastq.gz
M-23-2735_RSW-186_N-S-E-720-N-S-E-507_L001_R2_001.fastq.gz,RSW_186-R2.fastq.gz
M-23-2736_RSW-187_N-S-E-721-N-S-E-507_L001_R1_001.fastq.gz,RSW_187-R1.fastq.gz
M-23-2736_RSW-187_N-S-E-721-N-S-E-507_L001_R2_001.fastq.gz,RSW_187-R2.fastq.gz
M-23-2738_RSW-189_N-S-E-723-N-S-E-507_L001_R1_001.fastq.gz,RSW_189-R1.fastq.gz
M-23-2738_RSW-189_N-S-E-723-N-S-E-507_L001_R2_001.fastq.gz,RSW_189-R2.fastq.gz
M-23-2739_RSW-190_N-S-E-724-N-S-E-507_L001_R1_001.fastq.gz,RSW_190-R1.fastq.gz
M-23-2739_RSW-190_N-S-E-724-N-S-E-507_L001_R2_001.fastq.gz,RSW_190-R2.fastq.gz
M-23-2740_RSW-191_N-S-E-726-N-S-E-507_L001_R1_001.fastq.gz,RSW_191-R1.fastq.gz
M-23-2740_RSW-191_N-S-E-726-N-S-E-507_L001_R2_001.fastq.gz,RSW_191-R2.fastq.gz
M-23-2741_RSW-192_N-S-E-727-N-S-E-507_L001_R1_001.fastq.gz,RSW_192-R1.fastq.gz
M-23-2741_RSW-192_N-S-E-727-N-S-E-507_L001_R2_001.fastq.gz,RSW_192-R2.fastq.gz
M-23-2743_RSW-194_N-S-E-729-N-S-E-507_L001_R1_001.fastq.gz,RSW_194-R1.fastq.gz
M-23-2743_RSW-194_N-S-E-729-N-S-E-507_L001_R2_001.fastq.gz,RSW_194-R2.fastq.gz
M-23-2744_RSW-195_N-S-E-716-N-S-E-508_L001_R1_001.fastq.gz,RSW_195-R1.fastq.gz
M-23-2744_RSW-195_N-S-E-716-N-S-E-508_L001_R2_001.fastq.gz,RSW_195-R2.fastq.gz
M-23-2746_RSW-197_N-S-E-719-N-S-E-508_L001_R1_001.fastq.gz,RSW_197-R1.fastq.gz
M-23-2746_RSW-197_N-S-E-719-N-S-E-508_L001_R2_001.fastq.gz,RSW_197-R2.fastq.gz
M-23-2747_RSW-198_N-S-E-720-N-S-E-508_L001_R1_001.fastq.gz,RSW_198-R1.fastq.gz
M-23-2747_RSW-198_N-S-E-720-N-S-E-508_L001_R2_001.fastq.gz,RSW_198-R2.fastq.gz
M-23-2748_RSW-199_N-S-E-721-N-S-E-508_L001_R1_001.fastq.gz,RSW_199-R1.fastq.gz
M-23-2748_RSW-199_N-S-E-721-N-S-E-508_L001_R2_001.fastq.gz,RSW_199-R2.fastq.gz
M-23-2749_RSW-200_N-S-E-722-N-S-E-508_L001_R1_001.fastq.gz,RSW_200-R1.fastq.gz
M-23-2749_RSW-200_N-S-E-722-N-S-E-508_L001_R2_001.fastq.gz,RSW_200-R2.fastq.gz
M-23-2750_RSW-201_N-S-E-723-N-S-E-508_L001_R1_001.fastq.gz,RSW_201-R1.fastq.gz
M-23-2750_RSW-201_N-S-E-723-N-S-E-508_L001_R2_001.fastq.gz,RSW_201-R2.fastq.gz
M-23-2751_RSW-202_N-S-E-724-N-S-E-508_L001_R1_001.fastq.gz,RSW_202-R1.fastq.gz
M-23-2751_RSW-202_N-S-E-724-N-S-E-508_L001_R2_001.fastq.gz,RSW_202-R2.fastq.gz
M-23-2752_RSW-203_N-S-E-726-N-S-E-508_L001_R1_001.fastq.gz,RSW_203-R1.fastq.gz
M-23-2752_RSW-203_N-S-E-726-N-S-E-508_L001_R2_001.fastq.gz,RSW_203-R2.fastq.gz
M-23-2753_RSW-204_N-S-E-727-N-S-E-508_L001_R1_001.fastq.gz,RSW_204-R1.fastq.gz
M-23-2753_RSW-204_N-S-E-727-N-S-E-508_L001_R2_001.fastq.gz,RSW_204-R2.fastq.gz
M-23-2754_RSW-205_N-S-E-728-N-S-E-508_L001_R1_001.fastq.gz,RSW_205-R1.fastq.gz
M-23-2754_RSW-205_N-S-E-728-N-S-E-508_L001_R2_001.fastq.gz,RSW_205-R2.fastq.gz
M-23-2755_RSW-206_N-S-E-729-N-S-E-508_L001_R1_001.fastq.gz,RSW_206-R1.fastq.gz
M-23-2755_RSW-206_N-S-E-729-N-S-E-508_L001_R2_001.fastq.gz,RSW_206-R2.fastq.gz
M-23-2756_RSW-207_N-S-E-716-N-S-E-510_L001_R1_001.fastq.gz,RSW_207-R1.fastq.gz
M-23-2756_RSW-207_N-S-E-716-N-S-E-510_L001_R2_001.fastq.gz,RSW_207-R2.fastq.gz
M-23-2757_RSW-NEG2_N-S-E-719-N-S-E-510_L001_R1_001.fastq.gz,RSW_NEG2-R1.fastq.gz
M-23-2757_RSW-NEG2_N-S-E-719-N-S-E-510_L001_R2_001.fastq.gz,RSW_NEG2-R2.fastq.gz
M-23-2758_RSW-208_N-S-E-701-N-S-E-513_L001_R1_001.fastq.gz,RSW_208-R1.fastq.gz
M-23-2758_RSW-208_N-S-E-701-N-S-E-513_L001_R2_001.fastq.gz,RSW_208-R2.fastq.gz
M-23-2759_RSW-209_N-S-E-702-N-S-E-513_L001_R1_001.fastq.gz,RSW_209-R1.fastq.gz
M-23-2759_RSW-209_N-S-E-702-N-S-E-513_L001_R2_001.fastq.gz,RSW_209-R2.fastq.gz
M-23-2760_RSW-210_N-S-E-703-N-S-E-513_L001_R1_001.fastq.gz,RSW_210-R1.fastq.gz
M-23-2760_RSW-210_N-S-E-703-N-S-E-513_L001_R2_001.fastq.gz,RSW_210-R2.fastq.gz
M-23-2761_RSW-211_N-S-E-704-N-S-E-513_L001_R1_001.fastq.gz,RSW_211-R1.fastq.gz
M-23-2761_RSW-211_N-S-E-704-N-S-E-513_L001_R2_001.fastq.gz,RSW_211-R2.fastq.gz
M-23-2762_RSW-212_N-S-E-705-N-S-E-513_L001_R1_001.fastq.gz,RSW_212-R1.fastq.gz
M-23-2762_RSW-212_N-S-E-705-N-S-E-513_L001_R2_001.fastq.gz,RSW_212-R2.fastq.gz
M-23-2763_RSW-213_N-S-E-706-N-S-E-513_L001_R1_001.fastq.gz,RSW_213-R1.fastq.gz
M-23-2763_RSW-213_N-S-E-706-N-S-E-513_L001_R2_001.fastq.gz,RSW_213-R2.fastq.gz
M-23-2764_RSW-214_N-S-E-707-N-S-E-513_L001_R1_001.fastq.gz,RSW_214-R1.fastq.gz
M-23-2764_RSW-214_N-S-E-707-N-S-E-513_L001_R2_001.fastq.gz,RSW_214-R2.fastq.gz
M-23-2765_RSW-215_N-S-E-710-N-S-E-513_L001_R1_001.fastq.gz,RSW_215-R1.fastq.gz
M-23-2765_RSW-215_N-S-E-710-N-S-E-513_L001_R2_001.fastq.gz,RSW_215-R2.fastq.gz
M-23-2766_RSW-216_N-S-E-711-N-S-E-513_L001_R1_001.fastq.gz,RSW_216-R1.fastq.gz
M-23-2766_RSW-216_N-S-E-711-N-S-E-513_L001_R2_001.fastq.gz,RSW_216-R2.fastq.gz
M-23-2767_RSW-217_N-S-E-712-N-S-E-513_L001_R1_001.fastq.gz,RSW_217-R1.fastq.gz
M-23-2767_RSW-217_N-S-E-712-N-S-E-513_L001_R2_001.fastq.gz,RSW_217-R2.fastq.gz
M-23-2768_RSW-218_N-S-E-714-N-S-E-513_L001_R1_001.fastq.gz,RSW_218-R1.fastq.gz
M-23-2768_RSW-218_N-S-E-714-N-S-E-513_L001_R2_001.fastq.gz,RSW_218-R2.fastq.gz
M-23-2769_RSW-219_N-S-E-715-N-S-E-513_L001_R1_001.fastq.gz,RSW_219-R1.fastq.gz
M-23-2769_RSW-219_N-S-E-715-N-S-E-513_L001_R2_001.fastq.gz,RSW_219-R2.fastq.gz
M-23-2770_RSW-220_N-S-E-701-N-S-E-515_L001_R1_001.fastq.gz,RSW_220-R1.fastq.gz
M-23-2770_RSW-220_N-S-E-701-N-S-E-515_L001_R2_001.fastq.gz,RSW_220-R2.fastq.gz
M-23-2771_RSW-221_N-S-E-702-N-S-E-515_L001_R1_001.fastq.gz,RSW_221-R1.fastq.gz
M-23-2771_RSW-221_N-S-E-702-N-S-E-515_L001_R2_001.fastq.gz,RSW_221-R2.fastq.gz
M-23-2772_RSW-222_N-S-E-703-N-S-E-515_L001_R1_001.fastq.gz,RSW_222-R1.fastq.gz
M-23-2772_RSW-222_N-S-E-703-N-S-E-515_L001_R2_001.fastq.gz,RSW_222-R2.fastq.gz
M-23-2773_RSW-223_N-S-E-704-N-S-E-515_L001_R1_001.fastq.gz,RSW_223-R1.fastq.gz
M-23-2773_RSW-223_N-S-E-704-N-S-E-515_L001_R2_001.fastq.gz,RSW_223-R2.fastq.gz
M-23-2774_RSW-224_N-S-E-705-N-S-E-515_L001_R1_001.fastq.gz,RSW_224-R1.fastq.gz
M-23-2774_RSW-224_N-S-E-705-N-S-E-515_L001_R2_001.fastq.gz,RSW_224-R2.fastq.gz
M-23-2775_RSW-225_N-S-E-706-N-S-E-515_L001_R1_001.fastq.gz,RSW_225-R1.fastq.gz
M-23-2775_RSW-225_N-S-E-706-N-S-E-515_L001_R2_001.fastq.gz,RSW_225-R2.fastq.gz
M-23-2776_RSW-226_N-S-E-707-N-S-E-515_L001_R1_001.fastq.gz,RSW_226-R1.fastq.gz
M-23-2776_RSW-226_N-S-E-707-N-S-E-515_L001_R2_001.fastq.gz,RSW_226-R2.fastq.gz
M-23-2777_RSW-227_N-S-E-710-N-S-E-515_L001_R1_001.fastq.gz,RSW_227-R1.fastq.gz
M-23-2777_RSW-227_N-S-E-710-N-S-E-515_L001_R2_001.fastq.gz,RSW_227-R2.fastq.gz
M-23-2778_RSW-228_N-S-E-711-N-S-E-515_L001_R1_001.fastq.gz,RSW_228-R1.fastq.gz
M-23-2778_RSW-228_N-S-E-711-N-S-E-515_L001_R2_001.fastq.gz,RSW_228-R2.fastq.gz
M-23-2779_RSW-229_N-S-E-712-N-S-E-515_L001_R1_001.fastq.gz,RSW_229-R1.fastq.gz
M-23-2779_RSW-229_N-S-E-712-N-S-E-515_L001_R2_001.fastq.gz,RSW_229-R2.fastq.gz
M-23-2780_RSW-230_N-S-E-714-N-S-E-515_L001_R1_001.fastq.gz,RSW_230-R1.fastq.gz
M-23-2780_RSW-230_N-S-E-714-N-S-E-515_L001_R2_001.fastq.gz,RSW_230-R2.fastq.gz
M-23-2781_RSW-231_N-S-E-715-N-S-E-515_L001_R1_001.fastq.gz,RSW_231-R1.fastq.gz
M-23-2781_RSW-231_N-S-E-715-N-S-E-515_L001_R2_001.fastq.gz,RSW_231-R2.fastq.gz
M-23-2782_RSW-232_N-S-E-701-N-S-E-516_L001_R1_001.fastq.gz,RSW_232-R1.fastq.gz
M-23-2782_RSW-232_N-S-E-701-N-S-E-516_L001_R2_001.fastq.gz,RSW_232-R2.fastq.gz
M-23-2783_RSW-233_N-S-E-702-N-S-E-516_L001_R1_001.fastq.gz,RSW_233-R1.fastq.gz
M-23-2783_RSW-233_N-S-E-702-N-S-E-516_L001_R2_001.fastq.gz,RSW_233-R2.fastq.gz
M-23-2784_RSW-234_N-S-E-703-N-S-E-516_L001_R1_001.fastq.gz,RSW_234-R1.fastq.gz
M-23-2784_RSW-234_N-S-E-703-N-S-E-516_L001_R2_001.fastq.gz,RSW_234-R2.fastq.gz
M-23-2785_RSW-235_N-S-E-704-N-S-E-516_L001_R1_001.fastq.gz,RSW_235-R1.fastq.gz
M-23-2785_RSW-235_N-S-E-704-N-S-E-516_L001_R2_001.fastq.gz,RSW_235-R2.fastq.gz
M-23-2786_RSW-236_N-S-E-705-N-S-E-516_L001_R1_001.fastq.gz,RSW_236-R1.fastq.gz
M-23-2786_RSW-236_N-S-E-705-N-S-E-516_L001_R2_001.fastq.gz,RSW_236-R2.fastq.gz
M-23-2787_RSW-237_N-S-E-706-N-S-E-516_L001_R1_001.fastq.gz,RSW_237-R1.fastq.gz
M-23-2787_RSW-237_N-S-E-706-N-S-E-516_L001_R2_001.fastq.gz,RSW_237-R2.fastq.gz
M-23-2788_RSW-238_N-S-E-707-N-S-E-516_L001_R1_001.fastq.gz,RSW_238-R1.fastq.gz
M-23-2788_RSW-238_N-S-E-707-N-S-E-516_L001_R2_001.fastq.gz,RSW_238-R2.fastq.gz
M-23-2789_RSW-239_N-S-E-710-N-S-E-516_L001_R1_001.fastq.gz,RSW_239-R1.fastq.gz
M-23-2789_RSW-239_N-S-E-710-N-S-E-516_L001_R2_001.fastq.gz,RSW_239-R2.fastq.gz
M-23-2790_RSW-240_N-S-E-711-N-S-E-516_L001_R1_001.fastq.gz,RSW_240-R1.fastq.gz
M-23-2790_RSW-240_N-S-E-711-N-S-E-516_L001_R2_001.fastq.gz,RSW_240-R2.fastq.gz
M-23-2791_RSW-241_N-S-E-712-N-S-E-516_L001_R1_001.fastq.gz,RSW_241-R1.fastq.gz
M-23-2791_RSW-241_N-S-E-712-N-S-E-516_L001_R2_001.fastq.gz,RSW_241-R2.fastq.gz
M-23-2792_RSW-242_N-S-E-714-N-S-E-516_L001_R1_001.fastq.gz,RSW_242-R1.fastq.gz
M-23-2792_RSW-242_N-S-E-714-N-S-E-516_L001_R2_001.fastq.gz,RSW_242-R2.fastq.gz
M-23-2793_RSW-243_N-S-E-715-N-S-E-516_L001_R1_001.fastq.gz,RSW_243-R1.fastq.gz
M-23-2793_RSW-243_N-S-E-715-N-S-E-516_L001_R2_001.fastq.gz,RSW_243-R2.fastq.gz
M-23-2794_RSW-244_N-S-E-701-N-S-E-517_L001_R1_001.fastq.gz,RSW_244-R1.fastq.gz
M-23-2794_RSW-244_N-S-E-701-N-S-E-517_L001_R2_001.fastq.gz,RSW_244-R2.fastq.gz
M-23-2795_RSW-245_N-S-E-702-N-S-E-517_L001_R1_001.fastq.gz,RSW_245-R1.fastq.gz
M-23-2795_RSW-245_N-S-E-702-N-S-E-517_L001_R2_001.fastq.gz,RSW_245-R2.fastq.gz
M-23-2796_RSW-246_N-S-E-703-N-S-E-517_L001_R1_001.fastq.gz,RSW_246-R1.fastq.gz
M-23-2796_RSW-246_N-S-E-703-N-S-E-517_L001_R2_001.fastq.gz,RSW_246-R2.fastq.gz
M-23-2797_RSW-247_N-S-E-704-N-S-E-517_L001_R1_001.fastq.gz,RSW_247-R1.fastq.gz
M-23-2797_RSW-247_N-S-E-704-N-S-E-517_L001_R2_001.fastq.gz,RSW_247-R2.fastq.gz
M-23-2798_RSW-248_N-S-E-705-N-S-E-517_L001_R1_001.fastq.gz,RSW_248-R1.fastq.gz
M-23-2798_RSW-248_N-S-E-705-N-S-E-517_L001_R2_001.fastq.gz,RSW_248-R2.fastq.gz
M-23-2799_RSW-249_N-S-E-706-N-S-E-517_L001_R1_001.fastq.gz,RSW_249-R1.fastq.gz
M-23-2799_RSW-249_N-S-E-706-N-S-E-517_L001_R2_001.fastq.gz,RSW_249-R2.fastq.gz
M-23-2800_RSW-250_N-S-E-707-N-S-E-517_L001_R1_001.fastq.gz,RSW_250-R1.fastq.gz
M-23-2800_RSW-250_N-S-E-707-N-S-E-517_L001_R2_001.fastq.gz,RSW_250-R2.fastq.gz
M-23-2801_RSW-251_N-S-E-710-N-S-E-517_L001_R1_001.fastq.gz,RSW_251-R1.fastq.gz
M-23-2801_RSW-251_N-S-E-710-N-S-E-517_L001_R2_001.fastq.gz,RSW_251-R2.fastq.gz
M-23-2802_RSW-252_N-S-E-711-N-S-E-517_L001_R1_001.fastq.gz,RSW_252-R1.fastq.gz
M-23-2802_RSW-252_N-S-E-711-N-S-E-517_L001_R2_001.fastq.gz,RSW_252-R2.fastq.gz
M-23-2803_RSW-253_N-S-E-712-N-S-E-517_L001_R1_001.fastq.gz,RSW_253-R1.fastq.gz
M-23-2803_RSW-253_N-S-E-712-N-S-E-517_L001_R2_001.fastq.gz,RSW_253-R2.fastq.gz
M-23-2804_RSW-254_N-S-E-714-N-S-E-517_L001_R1_001.fastq.gz,RSW_254-R1.fastq.gz
M-23-2804_RSW-254_N-S-E-714-N-S-E-517_L001_R2_001.fastq.gz,RSW_254-R2.fastq.gz
M-23-2805_RSW-255_N-S-E-715-N-S-E-517_L001_R1_001.fastq.gz,RSW_255-R1.fastq.gz
M-23-2805_RSW-255_N-S-E-715-N-S-E-517_L001_R2_001.fastq.gz,RSW_255-R2.fastq.gz
M-23-2806_RSW-256_N-S-E-701-N-S-E-518_L001_R1_001.fastq.gz,RSW_256-R1.fastq.gz
M-23-2806_RSW-256_N-S-E-701-N-S-E-518_L001_R2_001.fastq.gz,RSW_256-R2.fastq.gz
M-23-2807_RSW-257_N-S-E-702-N-S-E-518_L001_R1_001.fastq.gz,RSW_257-R1.fastq.gz
M-23-2807_RSW-257_N-S-E-702-N-S-E-518_L001_R2_001.fastq.gz,RSW_257-R2.fastq.gz
M-23-2808_RSW-258_N-S-E-703-N-S-E-518_L001_R1_001.fastq.gz,RSW_258-R1.fastq.gz
M-23-2808_RSW-258_N-S-E-703-N-S-E-518_L001_R2_001.fastq.gz,RSW_258-R2.fastq.gz
M-23-2809_RSW-259_N-S-E-704-N-S-E-518_L001_R1_001.fastq.gz,RSW_259-R1.fastq.gz
M-23-2809_RSW-259_N-S-E-704-N-S-E-518_L001_R2_001.fastq.gz,RSW_259-R2.fastq.gz
M-23-2810_RSW-260_N-S-E-705-N-S-E-518_L001_R1_001.fastq.gz,RSW_260-R1.fastq.gz
M-23-2810_RSW-260_N-S-E-705-N-S-E-518_L001_R2_001.fastq.gz,RSW_260-R2.fastq.gz
M-23-2811_RSW-261_N-S-E-706-N-S-E-518_L001_R1_001.fastq.gz,RSW_261-R1.fastq.gz
M-23-2811_RSW-261_N-S-E-706-N-S-E-518_L001_R2_001.fastq.gz,RSW_261-R2.fastq.gz
M-23-2812_RSW-262_N-S-E-707-N-S-E-518_L001_R1_001.fastq.gz,RSW_262-R1.fastq.gz
M-23-2812_RSW-262_N-S-E-707-N-S-E-518_L001_R2_001.fastq.gz,RSW_262-R2.fastq.gz
M-23-2813_RSW-263_N-S-E-710-N-S-E-518_L001_R1_001.fastq.gz,RSW_263-R1.fastq.gz
M-23-2813_RSW-263_N-S-E-710-N-S-E-518_L001_R2_001.fastq.gz,RSW_263-R2.fastq.gz
M-23-2814_RSW-264_N-S-E-711-N-S-E-518_L001_R1_001.fastq.gz,RSW_264-R1.fastq.gz
M-23-2814_RSW-264_N-S-E-711-N-S-E-518_L001_R2_001.fastq.gz,RSW_264-R2.fastq.gz
M-23-2815_RSW-265_N-S-E-712-N-S-E-518_L001_R1_001.fastq.gz,RSW_265-R1.fastq.gz
M-23-2815_RSW-265_N-S-E-712-N-S-E-518_L001_R2_001.fastq.gz,RSW_265-R2.fastq.gz
M-23-2816_RSW-266_N-S-E-714-N-S-E-518_L001_R1_001.fastq.gz,RSW_266-R1.fastq.gz
M-23-2816_RSW-266_N-S-E-714-N-S-E-518_L001_R2_001.fastq.gz,RSW_266-R2.fastq.gz
M-23-2817_RSW-267_N-S-E-715-N-S-E-518_L001_R1_001.fastq.gz,RSW_267-R1.fastq.gz
M-23-2817_RSW-267_N-S-E-715-N-S-E-518_L001_R2_001.fastq.gz,RSW_267-R2.fastq.gz
M-23-2818_RSW-268_N-S-E-701-N-S-E-520_L001_R1_001.fastq.gz,RSW_268-R1.fastq.gz
M-23-2818_RSW-268_N-S-E-701-N-S-E-520_L001_R2_001.fastq.gz,RSW_268-R2.fastq.gz
M-23-2819_RSW-269_N-S-E-702-N-S-E-520_L001_R1_001.fastq.gz,RSW_269-R1.fastq.gz
M-23-2819_RSW-269_N-S-E-702-N-S-E-520_L001_R2_001.fastq.gz,RSW_269-R2.fastq.gz
M-23-2820_RSW-270_N-S-E-703-N-S-E-520_L001_R1_001.fastq.gz,RSW_270-R1.fastq.gz
M-23-2820_RSW-270_N-S-E-703-N-S-E-520_L001_R2_001.fastq.gz,RSW_270-R2.fastq.gz
M-23-2821_RSW-271_N-S-E-704-N-S-E-520_L001_R1_001.fastq.gz,RSW_271-R1.fastq.gz
M-23-2821_RSW-271_N-S-E-704-N-S-E-520_L001_R2_001.fastq.gz,RSW_271-R2.fastq.gz
M-23-2822_RSW-272_N-S-E-705-N-S-E-520_L001_R1_001.fastq.gz,RSW_272-R1.fastq.gz
M-23-2822_RSW-272_N-S-E-705-N-S-E-520_L001_R2_001.fastq.gz,RSW_272-R2.fastq.gz
M-23-2823_RSW-273_N-S-E-706-N-S-E-520_L001_R1_001.fastq.gz,RSW_273-R1.fastq.gz
M-23-2823_RSW-273_N-S-E-706-N-S-E-520_L001_R2_001.fastq.gz,RSW_273-R2.fastq.gz
M-23-2824_RSW-274_N-S-E-707-N-S-E-520_L001_R1_001.fastq.gz,RSW_274-R1.fastq.gz
M-23-2824_RSW-274_N-S-E-707-N-S-E-520_L001_R2_001.fastq.gz,RSW_274-R2.fastq.gz
M-23-2825_RSW-275_N-S-E-710-N-S-E-520_L001_R1_001.fastq.gz,RSW_275-R1.fastq.gz
M-23-2825_RSW-275_N-S-E-710-N-S-E-520_L001_R2_001.fastq.gz,RSW_275-R2.fastq.gz
M-23-2826_RSW-276_N-S-E-711-N-S-E-520_L001_R1_001.fastq.gz,RSW_276-R1.fastq.gz
M-23-2826_RSW-276_N-S-E-711-N-S-E-520_L001_R2_001.fastq.gz,RSW_276-R2.fastq.gz
M-23-2827_RSW-277_N-S-E-712-N-S-E-520_L001_R1_001.fastq.gz,RSW_277-R1.fastq.gz
M-23-2827_RSW-277_N-S-E-712-N-S-E-520_L001_R2_001.fastq.gz,RSW_277-R2.fastq.gz
M-23-2828_RSW-278_N-S-E-714-N-S-E-520_L001_R1_001.fastq.gz,RSW_278-R1.fastq.gz
M-23-2828_RSW-278_N-S-E-714-N-S-E-520_L001_R2_001.fastq.gz,RSW_278-R2.fastq.gz
M-23-2829_RSW-279_N-S-E-715-N-S-E-520_L001_R1_001.fastq.gz,RSW_279-R1.fastq.gz
M-23-2829_RSW-279_N-S-E-715-N-S-E-520_L001_R2_001.fastq.gz,RSW_279-R2.fastq.gz
M-23-2830_RSW-280_N-S-E-701-N-S-E-521_L001_R1_001.fastq.gz,RSW_280-R1.fastq.gz
M-23-2830_RSW-280_N-S-E-701-N-S-E-521_L001_R2_001.fastq.gz,RSW_280-R2.fastq.gz
M-23-2831_RSW-281_N-S-E-702-N-S-E-521_L001_R1_001.fastq.gz,RSW_281-R1.fastq.gz
M-23-2831_RSW-281_N-S-E-702-N-S-E-521_L001_R2_001.fastq.gz,RSW_281-R2.fastq.gz
M-23-2832_RSW-282_N-S-E-703-N-S-E-521_L001_R1_001.fastq.gz,RSW_282-R1.fastq.gz
M-23-2832_RSW-282_N-S-E-703-N-S-E-521_L001_R2_001.fastq.gz,RSW_282-R2.fastq.gz
M-23-2833_RSW-NEG3_N-S-E-704-N-S-E-521_L001_R1_001.fastq.gz,RSW_NEG3-R1.fastq.gz
M-23-2833_RSW-NEG3_N-S-E-704-N-S-E-521_L001_R2_001.fastq.gz,RSW_NEG3-R2.fastq.gz